predict,actual,fold
2.66E-02,0.00E+00,4
2.48E-02,0.00E+00,4
8.79E-03,0.00E+00,4
2.55E-02,0.00E+00,4
1.02E-02,0.00E+00,4
2.19E-02,0.00E+00,4
2.46E-02,0.00E+00,4
3.18E-02,0.00E+00,4
2.36E-02,0.00E+00,4
7.76E-01,0.00E+00,4
2.37E-02,0.00E+00,4
2.57E-02,0.00E+00,4
2.58E-02,0.00E+00,4
2.62E-02,0.00E+00,4
2.26E-02,0.00E+00,4
5.43E-02,0.00E+00,4
2.57E-02,0.00E+00,4
2.49E-02,0.00E+00,4
2.63E-02,0.00E+00,4
2.44E-02,0.00E+00,4
2.40E-02,0.00E+00,4
2.73E-02,1.00E+00,4
2.43E-02,0.00E+00,4
2.64E-02,0.00E+00,4
2.64E-02,0.00E+00,4
1.56E-02,0.00E+00,4
4.56E-03,0.00E+00,4
2.30E-02,0.00E+00,4
2.41E-02,0.00E+00,4
1.51E-02,0.00E+00,4
2.39E-02,0.00E+00,4
1.07E-02,0.00E+00,4
2.58E-02,0.00E+00,4
2.27E-02,0.00E+00,4
2.62E-02,0.00E+00,4
2.74E-02,0.00E+00,4
1.58E-02,0.00E+00,4
2.56E-02,0.00E+00,4
2.23E-02,0.00E+00,4
1.14E-02,0.00E+00,4
1.92E-02,0.00E+00,4
2.38E-02,0.00E+00,4
2.69E-02,0.00E+00,4
2.52E-02,0.00E+00,4
1.88E-02,0.00E+00,4
1.69E-02,0.00E+00,4
2.49E-02,0.00E+00,4
2.38E-02,0.00E+00,4
2.33E-02,0.00E+00,4
1.82E-02,0.00E+00,4
2.16E-02,0.00E+00,4
2.37E-02,0.00E+00,4
2.38E-02,0.00E+00,4
1.96E-02,0.00E+00,4
1.92E-02,0.00E+00,4
1.58E-01,0.00E+00,4
2.56E-02,0.00E+00,4
2.30E-02,0.00E+00,4
2.55E-02,1.00E+00,4
4.30E-01,0.00E+00,4
2.47E-02,0.00E+00,4
6.31E-01,0.00E+00,4
2.22E-02,0.00E+00,4
2.50E-02,0.00E+00,4
2.18E-02,0.00E+00,4
2.41E-02,0.00E+00,4
2.44E-02,0.00E+00,4
2.50E-02,0.00E+00,4
2.29E-02,0.00E+00,4
4.16E-02,0.00E+00,4
2.67E-02,0.00E+00,4
1.31E-02,0.00E+00,4
2.09E-02,0.00E+00,4
1.70E-02,0.00E+00,4
2.28E-02,0.00E+00,4
9.92E-01,1.00E+00,4
9.99E-01,1.00E+00,4
9.66E-01,1.00E+00,4
9.96E-01,1.00E+00,4
9.25E-01,1.00E+00,4
7.25E-01,1.00E+00,4
9.77E-01,1.00E+00,4
6.42E-01,1.00E+00,4
9.62E-01,1.00E+00,4
9.75E-01,1.00E+00,4
9.94E-01,1.00E+00,4
9.94E-01,1.00E+00,4
9.54E-01,1.00E+00,4
1.00E+00,1.00E+00,4
9.92E-01,1.00E+00,4
9.20E-01,1.00E+00,4
9.97E-01,1.00E+00,4
9.84E-01,1.00E+00,4
1.11E-01,1.00E+00,4
2.77E-01,1.00E+00,4
9.99E-01,1.00E+00,4
9.14E-01,1.00E+00,4
3.47E-01,1.00E+00,4
5.63E-01,1.00E+00,4
2.46E-02,1.00E+00,4
9.37E-01,1.00E+00,4
1.09E-01,1.00E+00,4
9.69E-01,1.00E+00,4
6.92E-01,1.00E+00,4
1.00E+00,1.00E+00,4
4.83E-01,1.00E+00,4
2.71E-01,1.00E+00,4
9.88E-01,0.00E+00,4
9.84E-01,1.00E+00,4
2.06E-01,1.00E+00,4
1.02E-01,0.00E+00,4
2.32E-02,0.00E+00,4
8.70E-01,1.00E+00,4
2.18E-02,0.00E+00,4
6.38E-02,1.00E+00,4
2.50E-02,0.00E+00,4
2.27E-02,1.00E+00,4
8.01E-01,1.00E+00,4
9.32E-01,1.00E+00,4
5.89E-01,1.00E+00,4
9.18E-03,0.00E+00,4
2.60E-02,1.00E+00,4
9.99E-01,1.00E+00,4
2.52E-02,0.00E+00,4
5.44E-01,1.00E+00,4
2.20E-02,1.00E+00,4
6.04E-01,0.00E+00,4
1.45E-01,0.00E+00,4
2.58E-02,0.00E+00,4
2.22E-02,0.00E+00,4
1.99E-02,0.00E+00,4
9.74E-01,1.00E+00,4
1.00E+00,1.00E+00,4
6.57E-01,1.00E+00,4
9.68E-01,1.00E+00,4
4.36E-01,1.00E+00,4
9.99E-01,1.00E+00,4
3.00E-01,1.00E+00,4
2.39E-02,0.00E+00,4
3.06E-01,0.00E+00,4
8.41E-01,1.00E+00,4
9.98E-01,1.00E+00,4
9.82E-01,1.00E+00,4
5.47E-01,1.00E+00,4
9.98E-01,1.00E+00,4
9.96E-01,1.00E+00,4
4.63E-02,0.00E+00,4
3.34E-01,1.00E+00,4
2.65E-01,1.00E+00,4
9.82E-01,1.00E+00,4
4.41E-01,1.00E+00,4
9.95E-01,1.00E+00,4
5.07E-01,0.00E+00,4
6.09E-01,1.00E+00,4
5.09E-01,1.00E+00,4
5.30E-01,1.00E+00,4
6.37E-01,1.00E+00,4
2.63E-01,1.00E+00,4
4.15E-01,0.00E+00,4
1.55E-01,1.00E+00,4
9.27E-01,1.00E+00,4
9.98E-01,1.00E+00,4
3.18E-02,0.00E+00,4
2.75E-01,0.00E+00,4
2.82E-01,1.00E+00,4
9.98E-01,1.00E+00,4
7.90E-01,1.00E+00,4
1.99E-02,0.00E+00,4
6.15E-01,1.00E+00,4
1.00E+00,1.00E+00,4
9.68E-01,1.00E+00,4
2.49E-02,0.00E+00,4
4.45E-01,1.00E+00,4
6.79E-01,1.00E+00,4
1.44E-01,1.00E+00,4
3.47E-01,1.00E+00,4
3.32E-02,0.00E+00,4
9.17E-03,0.00E+00,4
3.37E-03,0.00E+00,4
1.50E-02,0.00E+00,4
1.25E-02,0.00E+00,4
1.18E-02,0.00E+00,4
9.75E-03,0.00E+00,4
2.50E-02,0.00E+00,4
4.29E-03,0.00E+00,4
7.47E-01,1.00E+00,4
3.16E-03,0.00E+00,4
4.60E-02,0.00E+00,4
4.71E-02,1.00E+00,4
3.14E-01,1.00E+00,4
2.29E-01,0.00E+00,4
1.52E-02,0.00E+00,4
2.44E-02,0.00E+00,4
8.34E-03,0.00E+00,4
8.96E-01,1.00E+00,4
8.56E-02,0.00E+00,4
9.79E-01,1.00E+00,4
2.19E-02,0.00E+00,4
9.87E-01,1.00E+00,4
1.65E-02,1.00E+00,4
2.21E-02,0.00E+00,4
2.53E-02,0.00E+00,4
1.00E+00,1.00E+00,4
2.45E-02,0.00E+00,4
2.32E-02,0.00E+00,4
7.47E-01,1.00E+00,4
3.90E-01,1.00E+00,4
1.91E-02,0.00E+00,4
2.41E-02,0.00E+00,4
2.60E-02,0.00E+00,4
1.51E-02,0.00E+00,4
2.40E-02,0.00E+00,4
2.29E-02,0.00E+00,4
2.55E-02,0.00E+00,4
5.75E-01,1.00E+00,4
1.73E-02,0.00E+00,4
1.42E-02,0.00E+00,4
2.59E-02,0.00E+00,4
2.01E-02,0.00E+00,4
3.61E-02,0.00E+00,4
2.59E-02,0.00E+00,4
4.92E-02,0.00E+00,4
2.12E-02,1.00E+00,4
7.90E-01,1.00E+00,4
2.47E-02,0.00E+00,4
2.48E-02,0.00E+00,4
1.82E-02,0.00E+00,4
2.16E-02,0.00E+00,4
2.56E-02,0.00E+00,4
1.47E-02,0.00E+00,4
3.53E-02,0.00E+00,4
5.95E-02,1.00E+00,4
1.55E-02,0.00E+00,4
1.31E-02,0.00E+00,4
2.33E-02,0.00E+00,4
6.60E-02,0.00E+00,4
2.18E-02,0.00E+00,4
2.49E-02,0.00E+00,4
1.01E-02,0.00E+00,4
9.67E-01,1.00E+00,4
2.06E-02,0.00E+00,4
1.16E-02,0.00E+00,4
2.26E-02,0.00E+00,4
1.56E-02,0.00E+00,4
2.77E-02,0.00E+00,4
2.24E-02,0.00E+00,4
4.08E-01,0.00E+00,4
6.20E-01,1.00E+00,4
2.51E-02,0.00E+00,4
5.73E-01,0.00E+00,4
1.79E-02,0.00E+00,4
2.40E-01,0.00E+00,4
2.54E-02,0.00E+00,4
1.13E-02,0.00E+00,4
3.40E-01,0.00E+00,4
2.05E-01,1.00E+00,4
2.37E-02,0.00E+00,4
1.61E-02,0.00E+00,4
2.50E-02,0.00E+00,4
1.49E-02,0.00E+00,4
7.55E-01,1.00E+00,4
2.61E-02,0.00E+00,4
9.40E-01,1.00E+00,4
5.72E-03,0.00E+00,4
5.89E-03,0.00E+00,4
2.51E-02,0.00E+00,4
9.96E-01,1.00E+00,4
2.45E-02,0.00E+00,4
1.59E-01,1.00E+00,4
5.79E-02,0.00E+00,4
5.61E-01,1.00E+00,4
3.19E-01,1.00E+00,4
1.82E-02,0.00E+00,4
5.44E-01,1.00E+00,4
3.00E-01,1.00E+00,4
1.52E-01,0.00E+00,4
1.63E-02,0.00E+00,4
1.57E-02,0.00E+00,4
2.53E-02,0.00E+00,4
2.47E-02,0.00E+00,4
2.63E-02,0.00E+00,4
5.47E-01,1.00E+00,4
2.63E-02,0.00E+00,4
1.38E-02,0.00E+00,4
2.62E-02,0.00E+00,4
2.44E-02,1.00E+00,4
1.05E-02,0.00E+00,4
1.12E-02,0.00E+00,4
2.28E-02,0.00E+00,4
2.42E-02,0.00E+00,4
2.65E-02,0.00E+00,4
3.64E-03,0.00E+00,4
6.27E-01,0.00E+00,4
2.75E-02,0.00E+00,4
9.11E-03,0.00E+00,4
2.34E-03,0.00E+00,4
9.30E-03,0.00E+00,4
2.49E-03,0.00E+00,4
2.68E-02,0.00E+00,4
2.19E-02,0.00E+00,4
6.03E-01,1.00E+00,4
2.22E-02,0.00E+00,4
2.09E-02,0.00E+00,4
2.28E-02,0.00E+00,4
2.76E-02,0.00E+00,4
3.80E-01,0.00E+00,4
2.22E-02,0.00E+00,4
2.13E-01,1.00E+00,4
2.20E-02,0.00E+00,4
2.26E-02,0.00E+00,4
2.27E-02,0.00E+00,4
8.50E-03,0.00E+00,4
2.91E-02,1.00E+00,4
2.89E-02,1.00E+00,4
2.26E-02,0.00E+00,4
3.96E-02,0.00E+00,4
1.77E-02,0.00E+00,4
2.63E-02,0.00E+00,4
2.50E-02,0.00E+00,4
2.46E-02,0.00E+00,4
2.64E-02,0.00E+00,4
3.88E-03,0.00E+00,4
1.15E-02,0.00E+00,4
2.65E-02,0.00E+00,4
2.53E-02,0.00E+00,4
2.47E-02,0.00E+00,4
8.81E-03,0.00E+00,4
2.30E-02,1.00E+00,4
2.63E-02,0.00E+00,4
2.92E-02,1.00E+00,4
1.10E-01,1.00E+00,4
9.20E-01,1.00E+00,4
2.36E-02,0.00E+00,4
2.42E-02,0.00E+00,4
2.32E-02,0.00E+00,4
2.73E-02,0.00E+00,4
1.19E-02,0.00E+00,4
2.14E-02,0.00E+00,4
1.00E+00,1.00E+00,4
2.50E-02,0.00E+00,4
1.90E-02,0.00E+00,4
2.27E-02,0.00E+00,4
1.65E-02,0.00E+00,4
2.21E-02,0.00E+00,4
2.16E-02,0.00E+00,4
2.29E-02,0.00E+00,4
1.77E-02,0.00E+00,4
2.01E-02,0.00E+00,4
2.45E-02,0.00E+00,4
2.21E-02,0.00E+00,4
9.59E-03,0.00E+00,4
2.65E-02,0.00E+00,4
1.62E-02,0.00E+00,4
3.16E-02,0.00E+00,4
1.09E-02,0.00E+00,4
1.63E-02,0.00E+00,4
2.02E-02,0.00E+00,4
2.25E-02,0.00E+00,4
1.84E-03,0.00E+00,4
2.37E-02,0.00E+00,4
4.65E-03,0.00E+00,4
8.39E-03,0.00E+00,4
1.35E-03,0.00E+00,4
2.68E-02,0.00E+00,4
6.54E-03,0.00E+00,4
1.68E-02,0.00E+00,4
1.66E-03,0.00E+00,4
1.54E-02,0.00E+00,4
3.87E-03,0.00E+00,4
1.06E-02,0.00E+00,4
2.21E-02,0.00E+00,4
2.51E-02,0.00E+00,4
2.73E-02,0.00E+00,4
5.13E-01,1.00E+00,4
2.65E-02,0.00E+00,4
1.59E-01,1.00E+00,4
5.20E-01,1.00E+00,4
6.24E-01,1.00E+00,4
8.00E-03,0.00E+00,4
3.48E-01,1.00E+00,4
6.85E-01,1.00E+00,4
9.73E-01,1.00E+00,4
9.01E-01,1.00E+00,4
5.96E-01,1.00E+00,4
8.08E-01,1.00E+00,4
2.28E-02,0.00E+00,4
2.27E-02,1.00E+00,4
1.80E-02,0.00E+00,4
2.65E-02,0.00E+00,4
2.60E-02,0.00E+00,4
1.08E-02,0.00E+00,4
1.46E-02,0.00E+00,4
2.63E-01,1.00E+00,4
1.82E-02,0.00E+00,4
2.46E-02,0.00E+00,4
7.54E-03,0.00E+00,4
2.25E-02,1.00E+00,4
8.92E-03,0.00E+00,4
4.74E-02,0.00E+00,4
2.35E-02,0.00E+00,4
5.44E-03,0.00E+00,4
2.31E-02,0.00E+00,4
1.54E-02,0.00E+00,4
2.31E-02,0.00E+00,4
1.76E-02,0.00E+00,4
1.99E-02,0.00E+00,4
2.10E-02,0.00E+00,4
1.50E-02,0.00E+00,4
1.67E-02,0.00E+00,4
1.82E-02,0.00E+00,4
2.02E-02,0.00E+00,4
1.95E-02,0.00E+00,4
2.12E-02,0.00E+00,4
4.66E-03,0.00E+00,4
2.54E-02,0.00E+00,4
1.74E-02,0.00E+00,4
9.42E-03,0.00E+00,4
1.66E-02,0.00E+00,4
1.62E-02,0.00E+00,4
1.48E-02,0.00E+00,4
2.34E-02,0.00E+00,4
1.67E-02,0.00E+00,4
1.85E-02,0.00E+00,4
7.91E-03,0.00E+00,4
9.41E-03,0.00E+00,4
3.50E-03,0.00E+00,4
1.58E-02,0.00E+00,4
4.06E-03,0.00E+00,4
1.57E-02,0.00E+00,4
1.16E-02,0.00E+00,4
1.60E-02,0.00E+00,4
1.33E-02,0.00E+00,4
2.44E-02,0.00E+00,4
1.47E-02,0.00E+00,4
1.53E-02,0.00E+00,4
2.38E-02,0.00E+00,4
2.35E-02,0.00E+00,4
2.42E-02,0.00E+00,4
2.68E-02,0.00E+00,4
2.44E-02,0.00E+00,4
1.21E-02,0.00E+00,4
2.69E-02,0.00E+00,4
1.76E-02,0.00E+00,4
2.36E-02,0.00E+00,4
2.34E-02,0.00E+00,4
2.25E-02,0.00E+00,4
2.78E-02,1.00E+00,4
1.30E-02,0.00E+00,4
2.67E-02,0.00E+00,4
2.71E-02,0.00E+00,4
2.58E-02,0.00E+00,4
1.91E-02,0.00E+00,4
3.37E-02,0.00E+00,4
2.02E-02,0.00E+00,4
2.70E-02,0.00E+00,4
1.89E-02,0.00E+00,4
1.32E-02,0.00E+00,4
2.61E-02,0.00E+00,4
2.32E-02,0.00E+00,4
3.48E-02,0.00E+00,4
1.06E-01,0.00E+00,4
2.27E-02,0.00E+00,4
2.24E-02,1.00E+00,4
2.17E-02,0.00E+00,4
2.19E-02,0.00E+00,4
9.66E-02,1.00E+00,4
2.20E-02,0.00E+00,4
2.21E-02,1.00E+00,4
2.37E-02,0.00E+00,4
2.07E-02,0.00E+00,4
2.15E-02,0.00E+00,4
1.44E-02,0.00E+00,4
4.57E-02,0.00E+00,4
2.73E-02,0.00E+00,4
2.17E-02,0.00E+00,4
2.35E-02,0.00E+00,4
2.51E-02,0.00E+00,4
6.29E-01,1.00E+00,4
7.47E-01,1.00E+00,4
4.36E-01,1.00E+00,4
8.01E-02,1.00E+00,4
9.91E-01,1.00E+00,4
9.21E-01,1.00E+00,4
9.95E-01,1.00E+00,4
2.34E-02,1.00E+00,4
5.32E-01,1.00E+00,4
5.97E-01,1.00E+00,4
9.96E-01,1.00E+00,4
9.58E-01,1.00E+00,4
7.67E-01,0.00E+00,4
9.82E-01,1.00E+00,4
4.00E-02,1.00E+00,4
3.92E-02,1.00E+00,4
2.73E-01,1.00E+00,4
8.98E-02,1.00E+00,4
9.69E-01,1.00E+00,4
2.37E-02,1.00E+00,4
1.50E-01,1.00E+00,4
7.60E-01,1.00E+00,4
9.63E-01,1.00E+00,4
7.43E-01,1.00E+00,4
9.98E-01,1.00E+00,4
9.51E-01,1.00E+00,4
6.74E-01,1.00E+00,4
8.70E-01,1.00E+00,4
8.79E-01,1.00E+00,4
8.74E-01,1.00E+00,4
9.95E-01,1.00E+00,4
9.15E-01,1.00E+00,4
9.22E-01,1.00E+00,4
9.99E-01,1.00E+00,4
2.37E-02,0.00E+00,4
7.23E-01,0.00E+00,4
6.40E-01,1.00E+00,4
9.56E-01,1.00E+00,4
9.99E-01,1.00E+00,4
9.93E-01,1.00E+00,4
2.95E-02,0.00E+00,4
2.40E-01,0.00E+00,4
6.23E-01,1.00E+00,4
3.67E-01,1.00E+00,4
1.00E+00,1.00E+00,4
2.36E-02,0.00E+00,4
5.03E-01,1.00E+00,4
9.82E-01,1.00E+00,4
5.17E-02,0.00E+00,4
9.07E-02,0.00E+00,4
1.72E-02,0.00E+00,4
1.00E+00,1.00E+00,4
5.36E-02,1.00E+00,4
1.00E-01,0.00E+00,4
2.22E-02,0.00E+00,4
9.16E-01,1.00E+00,4
8.27E-01,1.00E+00,4
3.13E-02,0.00E+00,4
2.24E-02,0.00E+00,4
2.33E-02,0.00E+00,4
9.96E-01,1.00E+00,4
1.04E-01,0.00E+00,4
7.93E-02,1.00E+00,4
6.03E-01,1.00E+00,4
1.36E-02,0.00E+00,4
2.07E-02,0.00E+00,4
9.80E-01,1.00E+00,4
2.22E-02,0.00E+00,4
2.31E-02,0.00E+00,4
2.44E-02,0.00E+00,4
5.87E-02,0.00E+00,4
2.63E-02,0.00E+00,4
2.23E-02,0.00E+00,4
2.56E-02,0.00E+00,4
1.80E-02,0.00E+00,4
9.37E-02,0.00E+00,4
1.46E-02,0.00E+00,4
2.63E-02,0.00E+00,4
2.90E-02,0.00E+00,4
1.28E-01,0.00E+00,4
2.39E-02,0.00E+00,4
2.17E-02,1.00E+00,4
9.98E-01,1.00E+00,4
7.81E-01,1.00E+00,4
5.92E-02,1.00E+00,4
2.28E-02,1.00E+00,4
2.58E-02,0.00E+00,4
3.32E-02,1.00E+00,4
2.60E-02,0.00E+00,4
5.50E-03,0.00E+00,4
6.38E-02,1.00E+00,4
2.56E-02,0.00E+00,4
2.64E-02,1.00E+00,4
2.19E-02,1.00E+00,4
2.21E-02,1.00E+00,4
4.38E-01,1.00E+00,4
2.31E-02,0.00E+00,4
2.18E-02,1.00E+00,4
2.45E-02,0.00E+00,4
2.15E-02,0.00E+00,4
2.40E-02,0.00E+00,4
7.14E-02,0.00E+00,4
2.24E-02,0.00E+00,4
2.69E-02,0.00E+00,4
1.11E-02,0.00E+00,4
2.14E-02,0.00E+00,4
2.71E-02,0.00E+00,4
1.08E-01,0.00E+00,4
5.27E-02,1.00E+00,4
1.41E-02,0.00E+00,4
7.52E-01,1.00E+00,4
1.93E-02,0.00E+00,4
2.10E-02,0.00E+00,4
2.68E-02,0.00E+00,4
1.52E-02,0.00E+00,4
3.89E-03,0.00E+00,4
6.34E-03,0.00E+00,4
1.32E-03,0.00E+00,4
2.50E-02,0.00E+00,4
9.12E-03,0.00E+00,4
7.24E-04,0.00E+00,4
1.36E-03,0.00E+00,4
1.16E-02,0.00E+00,4
1.35E-03,0.00E+00,4
1.90E-02,0.00E+00,4
7.30E-03,0.00E+00,4
1.14E-02,0.00E+00,4
1.75E-03,0.00E+00,4
1.32E-03,0.00E+00,4
1.91E-02,0.00E+00,4
4.41E-03,0.00E+00,4
1.47E-02,0.00E+00,4
6.51E-04,0.00E+00,4
1.04E-02,0.00E+00,4
2.81E-03,0.00E+00,4
9.94E-03,0.00E+00,4
3.06E-03,0.00E+00,4
1.31E-02,0.00E+00,4
9.22E-03,0.00E+00,4
1.28E-03,0.00E+00,4
8.40E-04,0.00E+00,4
5.47E-03,0.00E+00,4
6.73E-04,0.00E+00,4
9.03E-05,0.00E+00,4
6.11E-03,0.00E+00,4
1.37E-02,0.00E+00,4
7.65E-03,0.00E+00,4
1.31E-03,0.00E+00,4
2.44E-03,0.00E+00,4
6.98E-03,0.00E+00,4
1.65E-02,0.00E+00,4
2.58E-02,0.00E+00,4
2.52E-02,0.00E+00,4
2.41E-02,0.00E+00,4
2.55E-02,0.00E+00,4
1.13E-02,0.00E+00,4
2.50E-02,0.00E+00,4
1.68E-02,0.00E+00,4
2.15E-02,0.00E+00,4
2.13E-02,0.00E+00,4
1.73E-02,0.00E+00,4
2.17E-02,0.00E+00,4
2.12E-02,0.00E+00,4
1.71E-02,0.00E+00,4
2.39E-02,0.00E+00,4
3.21E-03,0.00E+00,4
2.34E-02,0.00E+00,4
2.34E-02,0.00E+00,4
2.49E-02,0.00E+00,4
1.93E-01,0.00E+00,4
2.29E-02,0.00E+00,4
2.23E-02,0.00E+00,4
2.28E-02,0.00E+00,4
2.35E-02,0.00E+00,4
9.96E-01,1.00E+00,4
2.41E-02,0.00E+00,4
1.66E-02,0.00E+00,4
2.41E-02,0.00E+00,4
2.32E-02,0.00E+00,4
2.11E-02,0.00E+00,4
2.59E-02,0.00E+00,4
2.42E-02,0.00E+00,4
2.69E-02,0.00E+00,4
2.64E-02,0.00E+00,4
2.19E-02,0.00E+00,4
2.68E-02,0.00E+00,4
6.13E-03,0.00E+00,4
2.03E-02,0.00E+00,4
2.66E-02,0.00E+00,4
1.87E-02,0.00E+00,4
7.23E-03,0.00E+00,4
2.36E-02,0.00E+00,4
2.75E-02,0.00E+00,4
2.19E-02,0.00E+00,4
2.21E-02,0.00E+00,4
2.35E-02,0.00E+00,4
2.19E-02,0.00E+00,4
2.37E-02,0.00E+00,4
2.01E-02,0.00E+00,4
2.57E-02,0.00E+00,4
3.89E-03,0.00E+00,4
6.97E-03,0.00E+00,4
2.53E-02,0.00E+00,4
2.32E-02,0.00E+00,4
2.38E-02,0.00E+00,4
2.44E-02,0.00E+00,4
1.10E-02,0.00E+00,4
9.75E-01,1.00E+00,4
4.37E-01,1.00E+00,4
9.86E-01,1.00E+00,4
9.92E-01,1.00E+00,4
5.74E-01,1.00E+00,4
5.51E-01,1.00E+00,4
9.97E-01,1.00E+00,4
9.93E-01,1.00E+00,4
9.71E-01,0.00E+00,4
3.26E-01,1.00E+00,4
9.95E-01,1.00E+00,4
4.91E-01,1.00E+00,4
8.63E-01,1.00E+00,4
9.84E-01,1.00E+00,4
9.94E-01,1.00E+00,4
8.92E-01,1.00E+00,4
9.93E-01,1.00E+00,4
1.00E+00,1.00E+00,4
1.16E-01,1.00E+00,4
9.94E-01,1.00E+00,4
9.18E-01,1.00E+00,4
9.89E-01,1.00E+00,4
2.52E-02,0.00E+00,4
2.61E-02,0.00E+00,4
2.54E-02,0.00E+00,4
2.46E-01,1.00E+00,4
2.88E-02,0.00E+00,4
2.63E-02,0.00E+00,4
2.36E-02,0.00E+00,4
5.33E-01,0.00E+00,4
2.29E-02,0.00E+00,4
7.73E-03,0.00E+00,4
1.57E-02,0.00E+00,4
2.82E-02,0.00E+00,4
2.71E-02,0.00E+00,4
2.80E-02,0.00E+00,4
2.60E-02,0.00E+00,4
2.72E-02,0.00E+00,4
6.58E-03,0.00E+00,4
2.63E-02,0.00E+00,4
2.41E-02,0.00E+00,4
2.28E-02,0.00E+00,4
2.76E-02,0.00E+00,4
8.23E-01,1.00E+00,4
8.82E-03,0.00E+00,4
2.84E-02,0.00E+00,4
2.62E-02,0.00E+00,4
1.68E-03,0.00E+00,4
2.02E-02,0.00E+00,4
2.13E-02,0.00E+00,4
1.39E-02,0.00E+00,4
2.39E-02,0.00E+00,4
2.41E-02,0.00E+00,4
1.68E-02,0.00E+00,4
1.18E-02,0.00E+00,4
2.74E-02,0.00E+00,4
2.52E-02,0.00E+00,4
2.64E-02,0.00E+00,4
2.57E-02,0.00E+00,4
3.17E-03,0.00E+00,4
2.01E-02,0.00E+00,4
1.79E-02,0.00E+00,4
2.48E-02,0.00E+00,4
1.57E-02,0.00E+00,4
2.57E-02,0.00E+00,4
2.20E-02,0.00E+00,4
2.33E-02,0.00E+00,4
1.64E-02,0.00E+00,4
2.74E-02,0.00E+00,4
2.71E-02,0.00E+00,4
2.56E-02,0.00E+00,4
2.54E-02,0.00E+00,4
2.71E-02,0.00E+00,4
1.92E-02,0.00E+00,4
2.78E-02,0.00E+00,4
2.37E-02,0.00E+00,4
2.70E-02,0.00E+00,4
1.61E-02,0.00E+00,4
2.54E-02,0.00E+00,4
2.41E-02,0.00E+00,4
2.53E-02,0.00E+00,4
2.63E-02,0.00E+00,4
1.92E-02,0.00E+00,4
3.26E-01,0.00E+00,4
2.57E-02,0.00E+00,4
4.91E-02,0.00E+00,4
2.32E-02,0.00E+00,4
2.26E-02,0.00E+00,4
2.21E-02,0.00E+00,4
2.24E-02,0.00E+00,4
2.28E-02,0.00E+00,4
2.43E-02,0.00E+00,4
2.16E-02,0.00E+00,4
2.77E-02,0.00E+00,4
2.37E-02,0.00E+00,4
3.13E-01,1.00E+00,4
2.19E-02,0.00E+00,4
2.39E-02,0.00E+00,4
2.22E-02,0.00E+00,4
1.47E-03,0.00E+00,4
2.77E-02,0.00E+00,4
2.20E-02,0.00E+00,4
4.46E-01,0.00E+00,4
9.77E-03,0.00E+00,4
2.04E-02,0.00E+00,4
4.25E-03,0.00E+00,4
1.09E-01,1.00E+00,4
2.80E-02,0.00E+00,4
2.53E-02,0.00E+00,4
8.71E-03,0.00E+00,4
2.69E-02,0.00E+00,4
2.51E-02,0.00E+00,4
2.43E-02,0.00E+00,4
2.33E-02,0.00E+00,4
1.31E-02,0.00E+00,4
2.78E-02,0.00E+00,4
2.42E-02,0.00E+00,4
2.34E-02,0.00E+00,4
2.43E-02,0.00E+00,4
5.17E-01,0.00E+00,4
2.18E-02,0.00E+00,4
5.54E-02,0.00E+00,4
3.03E-01,0.00E+00,4
2.38E-02,0.00E+00,4
4.51E-01,0.00E+00,4
2.52E-02,0.00E+00,4
2.58E-02,0.00E+00,4
2.26E-02,0.00E+00,4
1.88E-02,0.00E+00,4
2.33E-02,0.00E+00,4
2.22E-02,0.00E+00,4
1.92E-01,0.00E+00,4
2.26E-02,0.00E+00,4
2.59E-02,0.00E+00,4
2.37E-02,0.00E+00,4
2.33E-02,0.00E+00,4
1.88E-02,0.00E+00,4
2.54E-02,0.00E+00,4
2.51E-02,0.00E+00,4
2.38E-02,0.00E+00,4
2.31E-02,0.00E+00,4
1.85E-02,0.00E+00,4
1.52E-02,0.00E+00,4
1.71E-02,0.00E+00,4
2.33E-02,0.00E+00,4
2.52E-02,0.00E+00,4
2.46E-02,0.00E+00,4
2.68E-02,0.00E+00,4
2.52E-02,0.00E+00,4
2.51E-02,0.00E+00,4
2.53E-02,0.00E+00,4
2.00E-02,0.00E+00,4
1.81E-02,0.00E+00,4
5.28E-02,0.00E+00,4
2.61E-02,0.00E+00,4
1.60E-02,0.00E+00,4
2.59E-02,0.00E+00,4
2.68E-02,0.00E+00,4
2.41E-02,0.00E+00,4
1.46E-02,0.00E+00,4
2.21E-02,0.00E+00,4
2.30E-02,0.00E+00,4
1.78E-02,0.00E+00,4
2.32E-02,0.00E+00,4
2.48E-02,0.00E+00,4
2.77E-02,0.00E+00,4
1.60E-02,0.00E+00,4
2.59E-02,0.00E+00,4
2.50E-02,0.00E+00,4
2.27E-02,0.00E+00,4
2.62E-02,0.00E+00,4
2.69E-02,0.00E+00,4
2.13E-02,0.00E+00,4
2.08E-02,0.00E+00,4
1.92E-02,0.00E+00,4
1.81E-02,0.00E+00,4
1.67E-02,0.00E+00,4
2.58E-02,0.00E+00,4
3.15E-02,0.00E+00,4
2.63E-02,0.00E+00,4
2.95E-02,1.00E+00,4
9.60E-01,1.00E+00,4
3.63E-02,0.00E+00,4
7.19E-01,1.00E+00,4
3.25E-02,1.00E+00,4
2.62E-02,0.00E+00,4
2.41E-02,0.00E+00,4
2.25E-02,0.00E+00,4
2.10E-02,0.00E+00,4
2.24E-02,0.00E+00,4
